FixStart	FixEnd	FixDur	XPos	YPos	FlankedByDataLoss	Fraction Interpolated	WeightCutoff	RMSxy	BCEA	FixRangeX	FixRangeY	Participant	Trial
5829.000	6287.000	467.000	260.000	405.000	0.000	0.000	1.572	0.210	0.158	0.652	0.805	Test IM2C	TL1010
6321.000	6621.000	308.000	292.500	94.500	0.000	0.000	1.572	0.343	0.310	0.416	3.053	Test IM2C	TL1010
6646.000	6929.000	291.000	262.000	110.000	0.000	0.000	1.572	0.170	0.123	0.888	0.652	Test IM2C	TL1010
6962.000	7445.000	491.000	572.000	41.500	0.000	0.034	1.572	0.255	0.439	1.721	1.304	Test IM2C	TL1010
7478.000	8003.000	533.000	759.000	-61.000	0.000	0.062	1.572	0.353	0.698	2.054	1.513	Test IM2C	TL1010
8036.000	8344.000	317.000	483.500	-68.000	0.000	0.000	1.572	0.275	0.327	2.331	0.444	Test IM2C	TL1010
8378.000	9260.000	891.000	365.500	-68.000	0.000	0.019	1.572	0.159	0.136	0.611	0.971	Test IM2C	TL1010
9294.000	9660.000	374.000	271.500	-66.000	0.000	0.044	1.572	0.147	0.081	0.541	0.541	Test IM2C	TL1010
9768.000	9960.000	200.000	409.500	398.500	1.000	0.500	1.572	1.060	4.818	3.303	2.803	Test IM2C	TL1010
9985.000	10301.000	325.000	389.000	364.000	1.000	0.000	1.572	0.163	0.072	0.583	0.555	Test IM2C	TL1010
10334.000	10717.000	392.000	414.000	613.500	0.000	0.000	1.572	0.266	0.290	0.735	2.331	Test IM2C	TL1010
10751.000	11059.000	316.000	440.250	542.250	0.000	0.000	1.572	0.209	0.110	0.763	0.486	Test IM2C	TL1010
11092.000	11792.000	708.000	392.000	585.500	0.000	0.024	1.572	0.184	0.274	1.082	0.763	Test IM2C	TL1010
12350.000	12441.000	100.000	502.750	46.250	1.000	0.500	1.572	0.108	0.029	0.111	0.236	Test IM2C	TL1010
12466.000	13232.000	775.000	480.000	-48.500	1.000	0.258	1.572	0.195	0.208	0.638	1.235	Test IM2C	TL1010
13282.000	13457.000	183.000	314.750	-104.250	1.000	0.273	1.572	0.218	0.175	0.430	0.805	Test IM2C	TL1010
6197.000	6555.000	366.000	386.250	287.500	0.000	0.000	1.583	0.155	0.065	0.444	0.472	Test IM2C	TL4009
6588.000	7171.000	592.000	277.000	136.500	0.000	0.113	1.583	0.199	0.209	1.221	0.888	Test IM2C	TL4009
7205.000	7596.000	399.000	473.750	155.750	0.000	0.125	1.583	0.178	0.219	1.429	0.624	Test IM2C	TL4009
7629.000	8012.000	392.000	551.500	307.500	0.000	0.043	1.583	0.299	0.358	1.082	2.304	Test IM2C	TL4009
8046.000	8454.000	416.000	577.500	342.000	0.000	0.000	1.583	0.174	0.067	0.555	0.597	Test IM2C	TL4009
8487.000	9070.000	591.000	470.000	494.000	0.000	0.000	1.583	0.261	0.184	1.082	0.930	Test IM2C	TL4009
9103.000	9395.000	300.000	284.500	443.000	0.000	0.000	1.583	0.243	0.202	1.082	0.694	Test IM2C	TL4009
9411.000	9678.000	275.000	307.000	418.750	0.000	0.030	1.583	0.451	0.305	1.388	0.735	Test IM2C	TL4009
9711.000	10102.000	400.000	536.500	296.000	1.000	0.292	1.583	0.555	0.594	2.054	1.055	Test IM2C	TL4009
10144.000	10461.000	325.000	584.000	326.500	1.000	0.256	1.583	0.625	0.970	1.998	1.943	Test IM2C	TL4009
10485.000	10719.000	242.000	372.750	165.750	0.000	0.103	1.583	0.753	1.518	2.748	1.610	Test IM2C	TL4009
10752.000	11177.000	433.000	301.500	139.000	0.000	0.038	1.583	0.283	0.157	0.611	1.110	Test IM2C	TL4009
11210.000	11610.000	408.000	148.000	385.000	0.000	0.041	1.583	0.361	0.448	1.221	1.721	Test IM2C	TL4009
11643.000	12201.000	566.000	298.250	432.500	0.000	0.000	1.583	0.272	0.184	0.902	0.971	Test IM2C	TL4009
12243.000	12342.000	108.000	496.000	452.000	1.000	0.077	1.583	0.505	0.691	1.596	0.638	Test IM2C	TL4009
13617.000	13791.000	183.000	421.250	153.000	1.000	0.636	1.583	0.789	0.924	0.624	1.637	Test IM2C	TL4009
13833.000	14391.000	566.000	304.500	148.250	0.000	0.088	1.583	0.115	0.080	0.541	0.638	Test IM2C	TL4009
16298.000	16556.000	266.000	234.000	291.000	1.000	0.000	1.583	0.188	0.165	0.444	1.082	Test IM2C	TL4009
16589.000	16773.000	192.000	307.500	77.750	1.000	0.304	1.583	0.316	0.684	1.013	0.944	Test IM2C	TL4009
16847.000	17206.000	367.000	323.000	145.750	1.000	0.273	1.583	0.158	0.114	0.472	0.527	Test IM2C	TL4009
17247.000	17572.000	333.000	509.000	163.000	1.000	0.025	1.583	0.222	0.253	0.722	1.277	Test IM2C	TL4009
17605.000	17963.000	367.000	601.500	371.000	0.000	0.000	1.583	0.373	0.488	1.221	1.804	Test IM2C	TL4009
17997.000	18263.000	274.000	493.000	514.000	0.000	0.000	1.583	0.349	0.417	1.499	0.860	Test IM2C	TL4009
74589.000	75005.000	425.000	419.500	319.500	0.000	0.000	1.672	0.078	0.105	0.652	0.278	Test IM2C	TL2011
75039.000	75746.000	716.000	296.500	144.000	0.000	0.000	1.672	0.152	0.175	1.249	1.637	Test IM2C	TL2011
75780.000	76021.000	250.000	493.250	239.000	0.000	0.000	1.672	0.143	0.091	0.694	0.624	Test IM2C	TL2011
76046.000	76329.000	292.000	538.500	299.500	0.000	0.000	1.672	0.099	0.042	0.264	0.527	Test IM2C	TL2011
76363.000	76687.000	333.000	451.500	474.000	0.000	0.125	1.672	0.154	0.158	0.930	1.332	Test IM2C	TL2011
83832.000	84274.000	450.000	17.000	416.000	1.000	0.037	1.672	0.092	0.058	0.638	0.458	Test IM2C	TL2011
84307.000	84573.000	275.000	248.500	343.500	0.000	0.000	1.672	0.230	0.176	2.095	0.472	Test IM2C	TL2011
84607.000	84840.000	241.000	363.500	442.500	0.000	0.000	1.672	0.131	0.104	0.722	0.735	Test IM2C	TL2011
84873.000	85173.000	308.000	544.000	431.000	0.000	0.000	1.672	0.186	0.105	1.332	0.389	Test IM2C	TL2011
85198.000	85464.000	275.000	521.000	454.000	0.000	0.000	1.672	0.074	0.016	0.236	0.180	Test IM2C	TL2011
85498.000	85814.000	324.000	495.000	485.000	0.000	0.000	1.672	0.065	0.027	0.291	0.291	Test IM2C	TL2011
85847.000	86131.000	292.000	630.000	244.500	0.000	0.000	1.672	0.249	0.156	1.124	1.568	Test IM2C	TL2011
86164.000	86372.000	216.000	486.000	214.750	0.000	0.000	1.672	0.140	0.072	1.152	0.389	Test IM2C	TL2011
86405.000	86664.000	268.000	272.500	119.500	0.000	0.000	1.672	0.203	0.227	1.665	0.430	Test IM2C	TL2011
82880.000	83205.000	333.000	393.750	321.000	0.000	0.000	1.707	0.192	0.139	0.652	0.611	Test IM2C	TL4010
83230.000	83630.000	408.000	489.000	461.500	0.000	0.000	1.707	0.240	0.206	0.971	0.666	Test IM2C	TL4010
83655.000	83979.000	333.000	434.250	280.750	0.000	0.200	1.707	0.270	0.556	0.638	2.873	Test IM2C	TL4010
84013.000	84221.000	216.000	337.250	159.250	0.000	0.000	1.707	0.205	0.169	0.847	0.833	Test IM2C	TL4010
84246.000	84687.000	450.000	301.250	136.250	0.000	0.000	1.707	0.143	0.114	0.555	0.416	Test IM2C	TL4010
84721.000	85295.000	583.000	470.000	118.750	0.000	0.000	1.707	0.150	0.073	0.777	0.513	Test IM2C	TL4010
85328.000	85570.000	250.000	262.000	166.250	0.000	0.000	1.707	0.182	0.148	0.791	0.624	Test IM2C	TL4010
85603.000	86003.000	408.000	601.500	97.000	0.000	0.163	1.707	0.321	0.363	2.470	0.791	Test IM2C	TL4010
86036.000	86070.000	42.000	962.500	376.500	1.000	0.400	1.707	1.526	2.985	4.899	4.330	Test IM2C	TL4010
87485.000	87877.000	400.000	505.000	502.750	1.000	0.208	1.707	0.232	0.591	1.207	1.943	Test IM2C	TL4010
87902.000	88110.000	216.000	517.750	349.250	0.000	0.000	1.707	0.243	0.475	0.819	1.540	Test IM2C	TL4010
88135.000	88376.000	250.000	569.000	259.250	0.000	0.000	1.707	0.189	0.085	0.527	0.513	Test IM2C	TL4010
88410.000	88660.000	258.000	428.500	106.500	0.000	0.000	1.707	0.187	0.128	0.735	0.847	Test IM2C	TL4010
88685.000	89084.000	408.000	294.000	126.000	0.000	0.000	1.707	0.165	0.104	1.193	0.361	Test IM2C	TL4010
89118.000	89709.000	599.000	172.500	305.500	0.000	0.014	1.707	0.198	0.371	0.985	1.998	Test IM2C	TL4010
89742.000	89925.000	192.000	261.000	247.000	0.000	0.000	1.707	0.200	0.100	0.305	0.860	Test IM2C	TL4010
89959.000	90208.000	258.000	327.000	164.500	0.000	0.000	1.707	0.175	0.116	0.680	0.583	Test IM2C	TL4010
94048.000	94247.000	208.000	319.500	298.000	1.000	0.000	1.707	0.177	0.094	0.416	0.513	Test IM2C	TL4010
94272.000	94614.000	350.000	144.750	271.500	0.000	0.000	1.707	0.256	0.373	1.568	0.805	Test IM2C	TL4010
94639.000	94872.000	241.000	288.500	443.500	0.000	0.000	1.707	0.209	0.192	0.458	1.221	Test IM2C	TL4010
94905.000	94964.000	68.000	444.750	453.000	0.000	0.000	1.707	0.293	0.267	1.110	0.319	Test IM2C	TL4010
110752.000	110951.000	208.000	314.000	235.500	0.000	0.000	1.717	0.103	0.054	0.278	0.472	Test IM2C	TL1011
110976.000	111176.000	209.000	288.000	200.000	0.000	0.000	1.717	0.097	0.029	0.236	0.347	Test IM2C	TL1011
111210.000	111435.000	233.000	509.500	450.000	0.000	0.000	1.717	0.340	0.372	1.957	1.957	Test IM2C	TL1011
111459.000	111743.000	292.000	495.500	495.000	0.000	0.000	1.717	0.141	0.069	0.555	0.361	Test IM2C	TL1011
111768.000	112134.000	374.000	259.000	466.500	0.000	0.000	1.717	0.258	0.359	2.151	0.694	Test IM2C	TL1011
112167.000	112867.000	708.000	169.000	335.000	0.000	0.000	1.717	0.179	0.370	0.930	1.180	Test IM2C	TL1011
112900.000	113125.000	233.000	279.000	197.500	0.000	0.000	1.717	0.208	0.260	1.429	0.777	Test IM2C	TL1011
113150.000	113416.000	275.000	293.000	154.000	0.000	0.000	1.717	0.277	0.227	1.249	1.443	Test IM2C	TL1011
113450.000	113641.000	200.000	538.500	473.500	0.000	0.000	1.717	0.372	0.679	1.207	3.372	Test IM2C	TL1011
113666.000	113974.000	317.000	500.750	502.250	0.000	0.000	1.717	0.123	0.040	0.319	0.389	Test IM2C	TL1011
114016.000	114049.000	42.000	177.000	615.000	1.000	0.000	1.717	1.162	1.568	4.246	1.637	Test IM2C	TL1011
116139.000	116189.000	59.000	390.500	406.500	1.000	0.286	1.717	0.372	0.142	0.347	0.486	Test IM2C	TL1011
116206.000	116556.000	358.000	478.000	505.500	1.000	0.047	1.717	0.184	0.169	0.971	0.930	Test IM2C	TL1011
116739.000	116905.000	175.000	287.000	461.500	1.000	0.000	1.717	0.459	0.419	1.041	0.888	Test IM2C	TL1011
116939.000	117239.000	308.000	197.500	313.500	0.000	0.000	1.717	0.206	0.102	0.541	0.763	Test IM2C	TL1011
117272.000	117472.000	208.000	241.500	172.000	0.000	0.000	1.717	0.174	0.178	0.597	1.013	Test IM2C	TL1011
117497.000	117805.000	316.000	299.250	154.500	0.000	0.000	1.717	0.158	0.171	1.277	0.416	Test IM2C	TL1011
117838.000	118030.000	200.000	519.000	287.000	0.000	0.000	1.717	0.156	0.087	0.652	0.375	Test IM2C	TL1011
118063.000	118338.000	283.000	544.250	353.750	0.000	0.000	1.717	0.134	0.077	0.638	0.305	Test IM2C	TL1011
118363.000	118588.000	233.000	534.500	388.250	0.000	0.000	1.717	0.113	0.099	0.513	0.541	Test IM2C	TL1011
118921.000	119096.000	183.000	482.500	453.000	1.000	0.000	1.717	0.254	0.122	0.708	0.430	Test IM2C	TL1011
119120.000	119404.000	292.000	490.500	494.000	1.000	0.000	1.717	0.156	0.081	0.819	0.333	Test IM2C	TL1011
119554.000	119662.000	116.000	391.500	469.500	1.000	0.000	1.717	0.482	0.412	2.137	0.389	Test IM2C	TL1011
119687.000	119878.000	200.000	705.500	466.000	0.000	0.000	1.717	0.294	0.205	1.887	0.278	Test IM2C	TL1011
120361.000	120728.000	375.000	612.000	323.500	1.000	0.000	1.717	0.477	0.324	2.151	3.053	Test IM2C	TL1011
120761.000	120878.000	125.000	571.000	355.500	1.000	0.000	1.717	0.115	0.062	0.569	0.541	Test IM2C	TL1011
121144.000	121852.000	716.000	526.750	351.750	1.000	0.000	1.717	0.126	0.216	1.124	0.444	Test IM2C	TL1011
121885.000	122235.000	358.000	588.500	347.000	1.000	0.023	1.717	0.138	0.083	0.583	0.500	Test IM2C	TL1011
122485.000	122759.000	283.000	554.250	349.000	1.000	0.000	1.717	0.139	0.076	0.555	0.389	Test IM2C	TL1011
122784.000	122818.000	43.000	597.500	349.500	0.000	0.000	1.717	0.116	0.044	0.250	0.153	Test IM2C	TL1011
93565.000	93956.000	400.000	390.000	334.000	0.000	0.000	1.451	0.228	0.173	0.805	0.833	Test IM2C	TL4011
93982.000	94048.000	74.000	545.000	297.000	0.000	0.667	1.451	0.639	0.874	1.637	1.221	Test IM2C	TL4011
94065.000	94298.000	241.000	629.500	273.500	0.000	0.000	1.451	0.220	0.161	0.916	0.430	Test IM2C	TL4011
94331.000	94739.000	417.000	589.500	328.500	0.000	0.000	1.451	0.196	0.135	0.624	0.680	Test IM2C	TL4011
94773.000	95031.000	266.000	490.000	515.500	0.000	0.000	1.451	0.373	0.435	0.958	2.095	Test IM2C	TL4011
95064.000	96113.000	1058.000	472.000	474.500	0.000	0.000	1.451	0.259	0.390	1.082	1.429	Test IM2C	TL4011
96155.000	97046.000	899.000	279.000	158.500	0.000	0.000	1.451	0.242	0.317	1.235	3.081	Test IM2C	TL4011
97079.000	97429.000	358.000	426.500	132.000	0.000	0.000	1.451	0.172	0.194	1.360	0.513	Test IM2C	TL4011
97462.000	98537.000	1083.000	272.750	155.000	1.000	0.000	1.451	0.195	0.320	1.610	0.819	Test IM2C	TL4011
100494.000	100802.000	316.000	189.000	619.000	1.000	0.184	1.451	0.411	0.441	1.721	0.527	Test IM2C	TL4011
100836.000	101835.000	1007.000	346.000	659.000	0.000	0.091	1.451	0.917	1.498	4.524	2.609	Test IM2C	TL4011
101868.000	102201.000	341.000	237.000	352.500	0.000	0.024	1.451	0.456	0.555	0.749	2.692	Test IM2C	TL4011
102234.000	102534.000	308.000	276.000	452.000	1.000	0.324	1.451	0.749	1.192	0.971	2.387	Test IM2C	TL4011
102850.000	102942.000	100.000	559.000	498.750	1.000	0.167	1.451	0.785	1.764	1.582	1.499	Test IM2C	TL4011
102975.000	103233.000	267.000	345.000	642.250	0.000	0.000	1.451	0.255	0.181	0.916	0.513	Test IM2C	TL4011
103267.000	103467.000	208.000	306.000	732.500	0.000	0.000	1.451	0.418	0.633	1.013	2.248	Test IM2C	TL4011
103508.000	103924.000	424.000	559.000	222.000	0.000	0.000	1.451	0.448	0.814	2.984	4.552	Test IM2C	TL4011
103958.000	104249.000	299.000	551.250	337.250	0.000	0.000	1.451	0.243	0.222	0.708	0.680	Test IM2C	TL4011
104274.000	104557.000	291.000	616.500	318.000	0.000	0.000	1.451	0.182	0.127	0.847	0.444	Test IM2C	TL4011
104599.000	104865.000	275.000	446.000	503.500	0.000	0.000	1.451	0.259	0.193	0.860	0.888	Test IM2C	TL4011
104890.000	105257.000	375.000	491.000	461.500	0.000	0.000	1.451	0.264	0.194	0.944	0.583	Test IM2C	TL4011
105290.000	105632.000	351.000	296.750	451.750	0.000	0.000	1.451	0.288	0.380	1.846	0.888	Test IM2C	TL4011
151538.000	151771.000	241.000	479.000	565.000	1.000	0.138	1.293	0.891	1.125	3.386	0.944	Test IM2C	TL1012
152354.000	153461.000	1115.000	478.000	565.000	1.000	0.216	1.293	0.554	0.781	3.414	1.082	Test IM2C	TL1012
153486.000	153519.000	42.000	449.000	568.000	1.000	0.200	1.293	1.186	0.652	1.721	0.555	Test IM2C	TL1012
153569.000	153753.000	192.000	477.000	564.000	1.000	0.043	1.293	0.389	0.471	1.610	0.999	Test IM2C	TL1012
153886.000	154211.000	333.000	480.000	566.000	1.000	0.100	1.293	0.498	0.542	1.665	0.916	Test IM2C	TL1012
154336.000	155476.000	1149.000	478.000	563.500	1.000	0.174	1.293	0.431	0.596	3.358	1.166	Test IM2C	TL1012
155535.000	156218.000	691.000	474.000	563.000	1.000	0.289	1.293	0.610	0.759	1.915	0.971	Test IM2C	TL1012
158108.000	158216.000	116.000	475.000	568.000	1.000	0.500	1.293	0.884	0.690	1.693	0.694	Test IM2C	TL1012
160389.000	160481.000	100.000	468.000	560.000	1.000	0.083	1.293	0.479	0.296	1.360	0.527	Test IM2C	TL1012
160514.000	160614.000	109.000	446.500	563.000	1.000	0.692	1.293	1.036	1.151	1.471	0.666	Test IM2C	TL1012
160756.000	160914.000	166.000	468.000	551.000	1.000	0.350	1.293	0.540	1.007	1.554	0.971	Test IM2C	TL1012
161580.000	161680.000	108.000	470.000	551.000	1.000	0.308	1.293	0.613	0.621	1.554	0.472	Test IM2C	TL1012
161747.000	161780.000	41.000	468.000	564.000	1.000	0.400	1.293	1.365	1.191	1.277	0.611	Test IM2C	TL1012
139211.000	139627.000	425.000	393.000	275.000	0.000	0.000	1.612	0.060	0.022	0.222	0.250	Test IM2C	TL6010
139661.000	140751.000	1099.000	298.000	109.000	0.000	0.000	1.612	0.097	0.103	0.722	1.402	Test IM2C	TL6010
140785.000	140993.000	216.000	506.750	265.500	0.000	0.000	1.612	0.191	0.162	0.555	1.277	Test IM2C	TL6010
141018.000	141534.000	525.000	534.000	342.500	0.000	0.095	1.612	0.146	0.058	1.069	0.389	Test IM2C	TL6010
141568.000	142259.000	699.000	560.500	315.500	0.000	0.095	1.612	0.084	0.027	0.527	0.278	Test IM2C	TL6010
142300.000	142342.000	50.000	1248.500	519.750	1.000	0.000	1.612	1.964	25.180	10.158	2.220	Test IM2C	TL6010
142908.000	143666.000	766.000	232.500	152.500	1.000	0.196	1.612	0.206	0.290	0.902	1.360	Test IM2C	TL6010
145798.000	145948.000	158.000	317.000	804.500	1.000	0.000	1.612	0.228	0.295	0.416	1.291	Test IM2C	TL6010
148071.000	148354.000	291.000	274.500	116.000	1.000	0.343	1.612	0.051	0.016	0.180	0.153	Test IM2C	TL6010
148387.000	148471.000	92.000	494.500	130.500	1.000	0.727	1.612	0.112	0.072	0.430	0.125	Test IM2C	TL6010
149145.000	149345.000	208.000	582.000	336.000	1.000	0.280	1.612	0.286	0.224	0.722	0.555	Test IM2C	TL6010
149503.000	150003.000	508.000	1064.250	405.500	1.000	0.443	1.612	0.095	0.150	1.207	0.278	Test IM2C	TL6010
150094.000	150394.000	309.000	921.000	443.750	1.000	0.243	1.612	0.181	0.095	0.999	0.194	Test IM2C	TL6010
150644.000	150877.000	242.000	385.000	245.000	1.000	0.483	1.612	0.195	0.100	0.278	0.458	Test IM2C	TL6010
150902.000	151252.000	358.000	244.000	114.000	1.000	0.000	1.612	0.123	0.041	1.041	0.500	Test IM2C	TL6010
78405.000	78771.000	374.000	381.000	300.500	0.000	0.000	1.651	0.168	0.078	0.402	0.722	Test IM2C	TL1013
78804.000	79062.000	267.000	455.500	419.000	0.000	0.000	1.651	0.173	0.085	0.416	0.569	Test IM2C	TL1013
79096.000	79612.000	524.000	485.000	461.500	0.000	0.000	1.651	0.202	0.133	0.791	0.555	Test IM2C	TL1013
79645.000	79828.000	192.000	228.000	291.500	0.000	0.130	1.651	0.310	0.356	1.429	0.944	Test IM2C	TL1013
79853.000	80137.000	292.000	179.000	249.000	0.000	0.000	1.651	0.173	0.108	0.472	0.444	Test IM2C	TL1013
80162.000	80769.000	616.000	157.750	303.500	0.000	0.000	1.651	0.193	0.318	0.652	1.249	Test IM2C	TL1013
80803.000	81119.000	325.000	295.000	448.500	0.000	0.000	1.651	0.308	0.346	0.749	1.901	Test IM2C	TL1013
81152.000	81377.000	234.000	482.500	263.750	0.000	0.000	1.651	0.309	0.288	2.317	1.207	Test IM2C	TL1013
81411.000	81619.000	216.000	452.500	106.250	0.000	0.000	1.651	0.156	0.134	0.541	0.694	Test IM2C	TL1013
81652.000	82094.000	450.000	280.000	144.000	0.000	0.000	1.651	0.171	0.118	1.221	0.597	Test IM2C	TL1013
82127.000	82318.000	200.000	450.750	104.500	0.000	0.000	1.651	0.155	0.093	0.611	0.458	Test IM2C	TL1013
82352.000	83101.000	757.000	251.500	136.000	0.000	0.000	1.651	0.196	0.314	1.901	1.360	Test IM2C	TL1013
83126.000	83634.000	516.000	770.500	628.500	0.000	0.032	1.651	0.526	8.365	7.313	8.382	Test IM2C	TL1013
83817.000	84009.000	200.000	436.750	657.750	1.000	0.000	1.651	0.115	0.054	0.527	0.375	Test IM2C	TL1013
84042.000	84350.000	317.000	302.250	743.000	0.000	0.000	1.651	0.153	0.181	0.958	0.777	Test IM2C	TL1013
84384.000	84991.000	616.000	408.250	749.750	0.000	0.000	1.651	0.181	0.269	1.096	0.777	Test IM2C	TL1013
85025.000	85416.000	399.000	303.500	324.500	0.000	0.021	1.651	0.394	0.400	0.527	5.093	Test IM2C	TL1013
85449.000	85666.000	225.000	264.000	177.250	0.000	0.037	1.651	0.208	0.184	0.597	1.402	Test IM2C	TL1013
85699.000	85932.000	242.000	384.500	130.000	0.000	0.000	1.651	0.151	0.143	0.680	0.638	Test IM2C	TL1013
85966.000	86324.000	366.000	502.000	143.750	0.000	0.000	1.651	0.140	0.102	0.430	0.999	Test IM2C	TL1013
86357.000	86565.000	217.000	478.250	162.250	0.000	0.000	1.651	0.083	0.029	0.194	0.319	Test IM2C	TL1013
86599.000	86923.000	333.000	282.500	139.500	0.000	0.000	1.651	0.203	0.155	1.388	0.416	Test IM2C	TL1013
86957.000	87132.000	183.000	413.000	147.000	0.000	0.000	1.651	0.165	0.116	0.624	0.472	Test IM2C	TL1013
87157.000	87490.000	341.000	302.500	151.000	1.000	0.024	1.651	0.154	0.159	0.722	1.110	Test IM2C	TL1013
87523.000	87756.000	241.000	455.000	124.500	0.000	0.000	1.651	0.140	0.087	0.860	0.305	Test IM2C	TL1013
87789.000	88572.000	791.000	282.000	149.500	0.000	0.000	1.651	0.142	0.104	1.277	0.541	Test IM2C	TL1013
88605.000	88864.000	267.000	458.000	125.750	0.000	0.000	1.651	0.180	0.132	0.833	0.569	Test IM2C	TL1013
88897.000	89030.000	141.000	539.500	159.000	1.000	0.000	1.651	0.315	0.245	0.278	1.762	Test IM2C	TL1013
90013.000	90221.000	216.000	521.500	440.500	1.000	0.115	1.651	0.165	0.166	0.555	0.680	Test IM2C	TL1013
90246.000	90437.000	199.000	484.000	470.500	0.000	0.000	1.651	0.174	0.067	0.555	0.416	Test IM2C	TL1013
81914.000	82321.000	416.000	367.000	309.000	0.000	0.000	1.586	0.195	0.099	0.416	0.666	Test IM2C	TL6011
82355.000	82721.000	375.000	520.500	315.500	0.000	0.000	1.586	0.203	0.109	0.541	0.694	Test IM2C	TL6011
82754.000	83004.000	259.000	555.500	330.500	0.000	0.000	1.586	0.301	0.238	1.249	0.735	Test IM2C	TL6011
83038.000	83679.000	649.000	286.500	123.250	0.000	0.000	1.586	0.221	0.246	1.457	1.415	Test IM2C	TL6011
83712.000	84020.000	317.000	478.000	355.750	1.000	0.000	1.586	0.236	0.172	0.597	0.708	Test IM2C	TL6011
84054.000	84462.000	416.000	567.000	317.250	0.000	0.000	1.586	0.175	0.171	0.680	0.638	Test IM2C	TL6011
84487.000	85061.000	583.000	550.500	343.000	0.000	0.000	1.586	0.152	0.082	0.611	0.500	Test IM2C	TL6011
85111.000	85145.000	42.000	934.500	503.500	1.000	0.000	1.586	1.539	2.533	5.329	2.914	Test IM2C	TL6011
86319.000	86568.000	258.000	29.000	291.500	1.000	0.000	1.586	0.226	0.310	0.971	0.791	Test IM2C	TL6011
86610.000	86793.000	192.000	-159.000	18.000	1.000	0.000	1.586	1.738	3.206	2.401	2.748	Test IM2C	TL6011
47598.000	48189.000	599.000	341.500	359.500	0.000	0.000	1.491	0.158	0.106	0.541	0.652	Test IM2C	TL2012
48222.000	49155.000	941.000	427.000	203.500	0.000	0.000	1.491	0.168	0.116	0.722	1.443	Test IM2C	TL2012
49188.000	49754.000	575.000	463.000	498.000	0.000	0.000	1.491	0.280	0.509	1.110	2.456	Test IM2C	TL2012
49788.000	50196.000	416.000	533.000	233.250	0.000	0.000	1.491	0.316	0.262	0.860	2.609	Test IM2C	TL2012
50229.000	50620.000	400.000	430.000	175.000	0.000	0.000	1.491	0.226	0.205	1.637	0.666	Test IM2C	TL2012
50654.000	51395.000	749.000	213.000	-4.500	0.000	0.011	1.491	1.896	3.388	1.651	5.773	Test IM2C	TL2012
51428.000	52278.000	858.000	128.500	324.500	1.000	0.000	1.491	0.522	2.024	5.176	4.038	Test IM2C	TL2012
53885.000	54384.000	508.000	238.750	197.000	1.000	0.049	1.491	0.289	0.639	2.553	1.582	Test IM2C	TL2012
54418.000	54734.000	324.000	453.000	415.000	0.000	0.000	1.491	0.241	0.240	0.791	1.346	Test IM2C	TL2012
54767.000	55384.000	625.000	486.000	501.000	0.000	0.000	1.491	0.193	0.181	0.805	1.360	Test IM2C	TL2012
55417.000	55658.000	250.000	560.250	214.500	0.000	0.067	1.491	2.257	3.021	1.610	10.769	Test IM2C	TL2012
55708.000	56091.000	392.000	491.000	170.500	1.000	0.000	1.491	0.218	0.208	0.666	1.096	Test IM2C	TL2012
56116.000	56400.000	292.000	471.000	141.000	0.000	0.000	1.491	0.142	0.071	0.500	0.444	Test IM2C	TL2012
56433.000	56882.000	458.000	270.500	151.000	0.000	0.000	1.491	0.178	0.184	1.485	0.513	Test IM2C	TL2012
56924.000	57349.000	433.000	510.500	326.250	0.000	0.000	1.491	0.279	0.445	1.971	1.443	Test IM2C	TL2012
57382.000	57657.000	283.000	464.750	538.750	0.000	0.000	1.491	0.324	0.909	0.902	2.706	Test IM2C	TL2012
57673.000	58240.000	575.000	453.000	518.500	1.000	0.000	1.491	0.308	0.313	2.054	1.846	Test IM2C	TL2012
58323.000	58398.000	84.000	-375.500	463.250	1.000	0.000	1.491	6.604	34.613	22.412	2.387	Test IM2C	TL2012
59372.000	59514.000	150.000	411.000	369.000	1.000	0.000	1.491	0.354	0.312	0.666	1.110	Test IM2C	TL2012
59556.000	59656.000	109.000	512.000	459.000	0.000	0.000	1.491	0.176	0.100	0.472	0.278	Test IM2C	TL2012
47183.000	47582.000	408.000	413.000	306.000	0.000	0.000	1.658	0.070	0.018	0.194	0.333	Test IM2C	TL5015
47616.000	47966.000	358.000	274.000	488.500	0.000	0.047	1.658	0.230	0.212	0.777	1.346	Test IM2C	TL5015
47999.000	48232.000	241.000	389.500	208.000	0.000	0.000	1.658	0.272	0.103	0.847	2.248	Test IM2C	TL5015
48265.000	49423.000	1166.000	279.500	152.000	1.000	0.000	1.658	0.075	0.098	1.013	0.291	Test IM2C	TL5015
49548.000	49723.000	183.000	419.000	435.000	1.000	0.318	1.658	0.147	0.037	0.250	0.416	Test IM2C	TL5015
49756.000	50280.000	533.000	495.000	467.500	0.000	0.047	1.658	0.096	0.042	0.319	0.389	Test IM2C	TL5015
50314.000	51230.000	924.000	500.500	517.000	0.000	0.018	1.658	0.125	0.216	0.944	0.541	Test IM2C	TL5015
51255.000	51571.000	324.000	461.500	495.250	0.000	0.231	1.658	0.192	0.122	0.638	0.777	Test IM2C	TL5015
51604.000	51963.000	367.000	88.000	346.000	0.000	0.000	1.658	0.286	0.155	2.540	1.027	Test IM2C	TL5015
51996.000	52362.000	375.000	151.500	339.500	0.000	0.000	1.658	0.091	0.047	0.486	0.361	Test IM2C	TL5015
